timestamp,timestamp,SMS-001,HML-002,HMA-003,HMM-004,NLS-005,HML-006,HMA-007,HMM-008,HML-009,HMA-010,HMM-011,OS-012,PMS25-013,PMS10-014,CO2S-015,NOXS-016,SO2S-017,O3S-018,VOC-019,PHS-006,TS-007,DOS-008,CS-009,AS-010,NS-011,HML-013,HMA-014,HMM-015
2024-12-10T06:40:48.141381,2024-12-10T06:40:48.141381,76.7,0.00398,0.00302,0.01415,41,0.01166,0.01166,0.01956,0.01215,0.00864,0.00872,65.85,79.28,245.65,515.88,1.6657,2.5442,3.961,1.2653,6.67,81.23,11.11,3564.67,37.475,12.351,0.00158,0.00737,0.00022
2024-12-10T06:40:58.143782,2024-12-10T06:40:58.143782,76.49,0.00318,0.00341,0.01435,59,0.01181,0.01242,0.01872,0.01194,0.00838,0.00927,64.75,73.72,250.29,512.67,1.6055,2.4511,3.8735,1.3497,6.72,82.59,10.84,3548.42,36.74,12.714,0.00225,0.00666,0
2024-12-10T06:41:14.975732,2024-12-10T06:41:14.975732,35.21,0.00697,0.00266,0.0133,52,0.00844,0.00154,0.01672,0.01122,0.01848,0.0032,84.22,387.27,414.93,375.74,4.0524,3.003,0.4612,2.6225,6.96,81.4,8.16,3085.9,0.846,21.28,0.01626,0.00105,0.00834
2024-12-10T06:41:48.425091,2024-12-10T06:41:48.425091,38.58,0.00495,0.01576,0.00803,51,0.01153,0.0125,0.00867,0.01874,0.00937,0.003,94.79,484.31,473.62,446.33,3.2072,1.4215,3.9569,2.9259,7.44,88.55,10.92,1763.96,14.238,12.108,0.01618,0.00139,0.00971
2024-12-10T06:41:58.436523,2024-12-10T06:41:58.436523,39.41,0.00588,0.01598,0.00877,68,0.01218,0.0125,0.00878,0.01916,0.00886,0.00379,95.9,485.13,541.31,448.3,3.1633,1.5211,5.4274,2.994,7.48,89.96,10.73,1717.19,13.809,12.8,0.0171,0.00072,0.00966
2024-12-10T06:42:08.444960,2024-12-10T06:42:08.444960,38.51,0.00494,0.01631,0.00863,69,0.01138,0.01206,0.009,0.01902,0.00963,0.00442,100,484.28,549.03,443.34,4.3443,1.4982,5.5018,3.0105,7.43,90.01,10.91,1689.87,14.286,12.6,0.01759,0.00062,0.00893
2024-12-10T06:42:18.453589,2024-12-10T06:42:18.453589,37.81,0.00578,0.01625,0.0083,70,0.01219,0.01259,0.00917,0.01825,0.00871,0.00405,96.2,488.62,540.83,442.94,4.4016,1.5698,5.515,3.0268,7.51,90.47,11.22,1721.58,13.338,12.279,0.01795,0,0.00865
2024-12-10T06:48:46.581685,2024-12-10T06:48:46.581685,23.7,0.0032,0.0044,0.01054,80,0.0019,0.00838,0.00817,0.00637,0.00171,0.0166,49.03,66.88,108.16,552.5,0.6182,2.9228,4.2887,0.1738,8.0,85.98,12.82,3382.2,19.547,41.332,0.01325,0.00806,0.01569
2024-12-10T06:48:56.594603,2024-12-10T06:48:56.594603,24.58,0.0032,0.00349,0.01114,79,0.00109,0.00935,0.00908,0.00715,0.00236,0.01593,53.44,72.98,105.29,549.16,0.6248,3.0055,4.2349,0.1117,8.11,87.26,12.68,3379.17,19.116,41.445,0.01269,0.00775,0.01471
2024-12-10T06:49:06.603842,2024-12-10T06:49:06.603842,25.56,0.00255,0.00344,0.01142,78,0.00012,0.00884,0.00883,0.00632,0.00169,0.01554,54.76,70.28,98.29,552.78,0.552,3.0729,4.1973,0.0606,8.02,88.59,12.91,3365.28,20.024,41.11,0.01245,0.00809,0.01457
2024-12-10T06:49:16.612969,2024-12-10T06:49:16.612969,24.82,0.00252,0.00247,0.01239,79,0,0.00957,0.00925,0.00652,0.00128,0.01503,56.66,77.71,93.02,551.24,0.633,3.1262,4.2103,0.0264,7.93,89.97,13.15,3329.88,20.929,41.151,0.01326,0.00715,0.01454
2024-12-10T06:49:26.620114,2024-12-10T06:49:26.620114,24.23,0.00222,0.00293,0.01322,79,0,0.00998,0.01016,0.00598,0.00155,0.01449,54.9,85.49,97.1,548.12,0.5613,3.1497,4.19,1.6006,8.02,90.92,13.25,3373.65,21.177,41.89,0.01351,0.00798,0.01486
